feature,learning_rate,loss,strategy,train_acc,test_acc
Bag-of-Words,0.1,cross_entropy,mini,0.5503171856978085,0.5436050237088299
Bag-of-Words,0.1,cross_entropy,sgd,0.5796889017044726,0.5622837370242214
Bag-of-Words,0.1,cross_entropy,batch,0.5106289247725234,0.5072087658592849
Bag-of-Words,0.1,hinge,mini,0.5724080481865949,0.5622196591054722
Bag-of-Words,0.1,hinge,sgd,0.5508938869665513,0.5338011021402025
Bag-of-Words,0.1,hinge,batch,0.5106289247725234,0.5072087658592849
Bag-of-Words,0.1,focal,mini,0.044974689222094064,0.04668076380879149
Bag-of-Words,0.1,focal,sgd,0.05873542227348456,0.060008970908624885
Bag-of-Words,0.1,focal,batch,0.050669614250929126,0.05334486735870819
Bag-of-Words,1.0,cross_entropy,mini,0.6066256567986672,0.5897731641676278
Bag-of-Words,1.0,cross_entropy,sgd,0.5454953223119313,0.5310457516339869
Bag-of-Words,1.0,cross_entropy,batch,0.5152585544021531,0.512559272074843
Bag-of-Words,1.0,hinge,mini,0.6175509419454056,0.5987120338331411
Bag-of-Words,1.0,hinge,sgd,0.532871972318339,0.5166282199154172
Bag-of-Words,1.0,hinge,batch,0.5152505446623094,0.5132961681404588
Bag-of-Words,1.0,focal,mini,0.044974689222094064,0.04668076380879149
Bag-of-Words,1.0,focal,sgd,0.044974689222094064,0.04668076380879149
Bag-of-Words,1.0,focal,batch,0.044974689222094064,0.04668076380879149
Bag-of-Words,10.0,cross_entropy,mini,0.5960528002050494,0.579360502370883
Bag-of-Words,10.0,cross_entropy,sgd,0.49382449058054595,0.47715622196591057
Bag-of-Words,10.0,cross_entropy,batch,0.4667355504293221,0.46478918364731514
Bag-of-Words,10.0,hinge,mini,0.5749871844162502,0.5609701396898629
Bag-of-Words,10.0,hinge,sgd,0.5158272459310521,0.5020184544405998
Bag-of-Words,10.0,hinge,batch,0.5116541714725106,0.5083621683967705
Bag-of-Words,10.0,focal,mini,0.05873542227348456,0.060008970908624885
Bag-of-Words,10.0,focal,sgd,0.05873542227348456,0.060008970908624885
Bag-of-Words,10.0,focal,batch,0.044974689222094064,0.04668076380879149
2-gram,0.1,cross_entropy,mini,0.5216743560169166,0.515442778418557
2-gram,0.1,cross_entropy,sgd,0.5729366910162758,0.5476419325900295
2-gram,0.1,cross_entropy,batch,0.5106289247725234,0.5072087658592849
2-gram,0.1,hinge,mini,0.5335287709855184,0.5253748558246828
2-gram,0.1,hinge,sgd,0.5289151608355761,0.5070485710624119
2-gram,0.1,hinge,batch,0.5106289247725234,0.5072087658592849
2-gram,0.1,focal,mini,0.044974689222094064,0.04668076380879149
2-gram,0.1,focal,sgd,0.044974689222094064,0.04668076380879149
2-gram,0.1,focal,batch,0.0493960656157888,0.049596309111880045
2-gram,1.0,cross_entropy,mini,0.5554033704985262,0.541202101755735
2-gram,1.0,cross_entropy,sgd,0.5135765090349865,0.4946494937844419
2-gram,1.0,cross_entropy,batch,0.5106289247725234,0.5072087658592849
2-gram,1.0,hinge,mini,0.5697007561194413,0.5511341791618608
2-gram,1.0,hinge,sgd,0.5090670255030116,0.4950660002563117
2-gram,1.0,hinge,batch,0.5106289247725234,0.5072087658592849
2-gram,1.0,focal,mini,0.044974689222094064,0.04668076380879149
2-gram,1.0,focal,sgd,0.044974689222094064,0.04668076380879149
2-gram,1.0,focal,batch,0.044974689222094064,0.04668076380879149
2-gram,10.0,cross_entropy,mini,0.2715622196591055,0.25285146738433933
2-gram,10.0,cross_entropy,sgd,0.5077053697295912,0.4904523901063693
2-gram,10.0,cross_entropy,batch,0.2109765474817378,0.211040625400487
2-gram,10.0,hinge,mini,0.5524077277970012,0.5289311803152633
2-gram,10.0,hinge,sgd,0.49726066897347176,0.4801678841471229
2-gram,10.0,hinge,batch,0.1746844162501602,0.17506087402281173
2-gram,10.0,focal,mini,0.044974689222094064,0.04668076380879149
2-gram,10.0,focal,sgd,0.05873542227348456,0.060008970908624885
2-gram,10.0,focal,batch,0.044974689222094064,0.04668076380879149
3-gram,0.1,cross_entropy,mini,0.5107330513904909,0.5073048827374087
3-gram,0.1,cross_entropy,sgd,0.5504133025759324,0.5279379725746508
3-gram,0.1,cross_entropy,batch,0.5106289247725234,0.5072087658592849
3-gram,0.1,hinge,mini,0.5124551454568755,0.5084582852748942
3-gram,0.1,hinge,sgd,0.5438292964244521,0.5247340766371908
3-gram,0.1,hinge,batch,0.5106289247725234,0.5072087658592849
3-gram,0.1,focal,mini,0.044974689222094064,0.04668076380879149
3-gram,0.1,focal,sgd,0.05873542227348456,0.060008970908624885
3-gram,0.1,focal,batch,0.046376393694732794,0.047834166346277074
3-gram,1.0,cross_entropy,mini,0.5226195053184672,0.5151864667435602
3-gram,1.0,cross_entropy,sgd,0.5376938357042164,0.52319620658721
3-gram,1.0,cross_entropy,batch,0.5106289247725234,0.5072087658592849
3-gram,1.0,hinge,mini,0.5384307317698321,0.5249903883121876
3-gram,1.0,hinge,sgd,0.5345460079456619,0.5164680251185442
3-gram,1.0,hinge,batch,0.5106289247725234,0.5072087658592849
3-gram,1.0,focal,mini,0.044974689222094064,0.04668076380879149
3-gram,1.0,focal,sgd,0.05873542227348456,0.060008970908624885
3-gram,1.0,focal,batch,0.044974689222094064,0.04668076380879149
3-gram,10.0,cross_entropy,mini,0.24695629885941306,0.23772907855952838
3-gram,10.0,cross_entropy,sgd,0.5309256055363322,0.5154107394591824
3-gram,10.0,cross_entropy,batch,0.2109765474817378,0.211040625400487
3-gram,10.0,hinge,mini,0.5189029860310137,0.5129437395873382
3-gram,10.0,hinge,sgd,0.5302367679097783,0.5132641291810842
3-gram,10.0,hinge,batch,0.5106289247725234,0.5072087658592849
3-gram,10.0,focal,mini,0.044974689222094064,0.04668076380879149
3-gram,10.0,focal,sgd,0.05873542227348456,0.060008970908624885
3-gram,10.0,focal,batch,0.044974689222094064,0.04668076380879149
